Time (μs),State,Force (N),Position (m),Velocity (m/s),Angular Position (radian),Angular Velocity (radian/s),Event
8251573,0,-11.5685,-0.0004,0.0000,0.0759,0.0000,
8263580,0,-11.5685,-0.0004,0.0000,0.0759,0.0000,
8275537,0,-11.5685,-0.0004,0.0000,0.0759,0.0000,
8287488,0,-11.5685,-0.0004,0.0000,0.0759,0.0000,
8299460,0,-11.9675,-0.0004,0.0000,0.0785,0.0000,
8311451,0,-19.8298,-0.0004,0.0000,0.0785,0.2618,
8323476,0,-11.9675,-0.0004,0.0000,0.0785,0.0000,
8335458,0,-12.3666,-0.0004,0.0000,0.0812,0.0000,
8347446,0,-20.2296,-0.0004,0.0000,0.0812,0.2618,
8359333,0,-12.7656,-0.0004,0.0000,0.0838,0.0000,
8371341,0,-21.0276,-0.0004,0.0000,0.0864,0.2618,
8383245,0,-21.4260,-0.0004,0.0000,0.0890,0.2618,
8395238,0,-21.4267,-0.0004,0.0000,0.0890,0.2618,
8407293,0,-13.9627,-0.0004,0.0000,0.0916,0.0000,
8419336,0,-22.2247,-0.0004,0.0000,0.0942,0.2618,
8431342,0,-23.0221,-0.0004,0.0000,0.0995,0.2618,
8443285,0,-31.2848,-0.0004,0.0000,0.1021,0.5236,
8455359,0,-23.8202,-0.0004,0.0000,0.1047,0.2618,
8467292,0,-24.2199,-0.0004,0.0000,0.1073,0.2618,
8479352,0,-25.0180,-0.0004,0.0000,0.1126,0.2618,
8491270,0,-33.2793,-0.0004,0.0000,0.1152,0.5236,
8503172,0,-26.2151,-0.0004,0.0000,0.1204,0.2618,
8515129,0,-34.8754,-0.0004,0.0000,0.1257,0.5236,
8527153,0,-35.6735,-0.0004,0.0000,0.1309,0.5236,
8539117,0,-36.4723,-0.0004,0.0000,0.1361,0.5236,
8550924,0,-37.2696,-0.0004,0.0000,0.1414,0.5236,
8562967,0,-38.4667,-0.0004,0.0000,0.1492,0.5236,
8574857,0,-47.1278,-0.0004,0.0000,0.1545,0.7854,
8586874,0,-40.0636,-0.0004,0.0000,0.1597,0.5236,
8598864,0,-41.2600,-0.0004,0.0000,0.1676,0.5236,
8610902,0,-50.3201,-0.0004,0.0000,0.1754,0.7854,
8622847,0,-51.1181,-0.0004,0.0000,0.1806,0.7854,
8634920,0,-44.0532,-0.0004,0.0000,0.1859,0.5236,
8646942,0,-45.2503,-0.0004,0.0000,0.1937,0.5236,
8658908,0,-53.5124,-0.0004,0.0000,0.1963,0.7854,
8670946,0,-38.5851,-0.0004,0.0000,0.2016,0.2618,
8682921,0,-47.2455,-0.0004,0.0000,0.2068,0.5236,
8694970,0,-47.6452,-0.0004,0.0000,0.2094,0.5236,
8706884,0,-40.1806,-0.0004,0.0000,0.2121,0.2618,
8718960,0,-40.5803,-0.0004,0.0000,0.2147,0.2618,
8730910,0,-40.9794,-0.0004,0.0000,0.2173,0.2618,
8742814,0,-40.9786,-0.0004,0.0000,0.2173,0.2618,
8754861,0,-33.1164,-0.0004,0.0000,0.2173,0.0000,
8766869,0,-33.1164,-0.0004,0.0000,0.2173,0.0000,
8778861,0,-32.7173,-0.0004,0.0000,0.2147,0.0000,
8790822,0,-24.4560,-0.0004,0.0000,0.2121,-0.2618,
8802795,0,-24.0563,-0.0004,0.0000,0.2094,-0.2618,
8814707,0,-23.2582,-0.0004,0.0000,0.2042,-0.2618,
8826689,0,-14.5979,-0.0004,0.0000,0.1990,-0.5236,
8838605,0,-14.1988,-0.0004,0.0000,0.1963,-0.5236,
8850565,0,-21.2630,-0.0004,0.0000,0.1911,-0.2618,
8862574,0,-12.6027,-0.0004,0.0000,0.1859,-0.5236,
8874607,0,-12.2029,-0.0004,0.0000,0.1833,-0.5236,
8886673,0,-19.6676,-0.0004,0.0000,0.1806,-0.2618,
8898675,0,-19.2678,-0.0004,0.0000,0.1780,-0.2618,
8910698,0,-18.4698,-0.0004,0.0000,0.1728,-0.2618,
8922697,0,-10.2085,-0.0004,0.0000,0.1702,-0.5236,
8934653,0,-17.2734,-0.0004,0.0000,0.1649,-0.2618,
8946715,0,-8.6116,-0.0004,0.0000,0.1597,-0.5236,
8958672,0,-7.8143,-0.0004,0.0000,0.1545,-0.5236,
8970609,0,-7.0162,-0.0004,0.0000,0.1492,-0.5236,
8982538,0,-6.6165,-0.0004,0.0000,0.1466,-0.5236,
8994502,0,-13.6821,-0.0004,0.0000,0.1414,-0.2618,
9006500,0,-5.4194,-0.0004,0.0000,0.1388,-0.5236,
9018508,0,-12.4850,-0.0004,0.0000,0.1335,-0.2618,
9030510,0,-4.2223,-0.0004,0.0000,0.1309,-0.5236,
9042524,0,-11.6869,-0.0004,0.0000,0.1283,-0.2618,
9054540,0,-10.8881,-0.0004,0.0000,0.1230,-0.2618,
9066560,0,-2.6268,-0.0004,0.0000,0.1204,-0.5236,
9078615,0,-9.6910,-0.0004,0.0000,0.1152,-0.2618,
9090585,0,-1.4297,-0.0004,0.0000,0.1126,-0.5236,
9102569,0,-8.4939,-0.0004,0.0000,0.1073,-0.2618,
9114574,0,-0.2326,-0.0004,0.0000,0.1047,-0.5236,
9126580,0,-7.6958,-0.0004,0.0000,0.1021,-0.2618,
9138540,0,-6.8978,-0.0004,0.0000,0.0969,-0.2618,
9150542,0,1.3635,-0.0004,0.0000,0.0942,-0.5236,
9162535,0,-6.0997,-0.0004,0.0000,0.0916,-0.2618,
9174511,0,-6.1004,-0.0004,0.0000,0.0916,-0.2618,
9186483,0,-13.9627,-0.0004,0.0000,0.0916,0.0000,
9198455,0,-13.9627,-0.0004,0.0000,0.0916,0.0000,
9210473,0,-13.9627,-0.0004,0.0000,0.0916,0.0000,
9222452,0,-14.3617,-0.0004,0.0000,0.0942,0.0000,
9234462,0,-22.2240,-0.0004,0.0000,0.0942,0.2618,
9246328,0,-14.3617,-0.0004,0.0000,0.0942,0.0000,
9258308,0,-14.3617,-0.0004,0.0000,0.0942,0.0000,
9270345,0,-14.3617,-0.0004,0.0000,0.0942,0.0000,
9282310,0,-13.9627,-0.0004,0.0000,0.0916,0.0000,
9294313,0,-6.1004,-0.0004,0.0000,0.0916,-0.2618,
9306353,0,-13.5637,-0.0004,0.0000,0.0890,0.0000,
9318328,0,-5.3016,-0.0004,0.0000,0.0864,-0.2618,
9330347,0,-5.3016,-0.0004,0.0000,0.0864,-0.2618,
9342306,0,-12.7656,-0.0004,0.0000,0.0838,0.0000,
9354305,0,-4.5043,-0.0004,0.0000,0.0812,-0.2618,
9366313,0,-4.1045,-0.0004,0.0000,0.0785,-0.2618,
9378348,0,-4.1045,-0.0004,0.0000,0.0785,-0.2618,
9390338,0,-11.5685,-0.0004,0.0000,0.0759,0.0000,
9402223,0,-3.3072,-0.0004,0.0000,0.0733,-0.2618,
9414225,0,-2.9074,-0.0004,0.0000,0.0707,-0.2618,
9426219,0,-2.9074,-0.0004,0.0000,0.0707,-0.2618,
9438252,0,-10.3714,-0.0004,0.0000,0.0681,0.0000,
9450283,0,-2.1101,-0.0004,0.0000,0.0654,-0.2618,
9462289,0,-2.1094,-0.0004,0.0000,0.0654,-0.2618,
9474273,0,-9.9724,-0.0004,0.0000,0.0654,0.0000,
9486240,0,-9.5733,-0.0004,0.0000,0.0628,0.0000,
9498258,0,-1.7103,-0.0004,0.0000,0.0628,-0.2618,
9510264,0,-9.1743,-0.0004,0.0000,0.0602,0.0000,
9522261,0,-0.9130,-0.0004,0.0000,0.0576,-0.2618,
9534295,0,-0.5132,-0.0004,0.0000,0.0550,-0.2618,
9546195,0,-0.1142,-0.0004,0.0000,0.0524,-0.2618,
9558217,0,0.2841,-0.0004,0.0000,0.0497,-0.2618,
9570136,0,0.6839,-0.0004,0.0000,0.0471,-0.2618,
9581996,0,1.0829,-0.0004,0.0000,0.0445,-0.2618,
9593885,0,1.4812,-0.0004,0.0000,0.0419,-0.2618,
9605912,0,1.8810,-0.0004,0.0000,0.0393,-0.2618,
9617900,0,2.2800,-0.0004,0.0000,0.0367,-0.2618,
9629910,0,2.6783,-0.0004,0.0000,0.0340,-0.2618,
9641831,0,3.0781,-0.0004,0.0000,0.0314,-0.2618,
9653663,0,3.4771,-0.0004,0.0000,0.0288,-0.2618,
9665583,0,3.4764,-0.0004,0.0000,0.0288,-0.2618,
9677554,0,-3.9868,-0.0004,0.0000,0.0262,0.0000,
9689584,0,3.8762,-0.0004,0.0000,0.0262,-0.2618,
9701611,0,-3.5878,-0.0004,0.0000,0.0236,0.0000,
9713596,0,4.2752,-0.0004,0.0000,0.0236,-0.2618,
9725573,0,-3.5878,-0.0004,0.0000,0.0236,0.0000,
9737548,0,-3.5878,-0.0004,0.0000,0.0236,0.0000,
9749457,0,-3.5878,-0.0004,0.0000,0.0236,0.0000,
9761344,0,-3.5878,-0.0004,0.0000,0.0236,0.0000,
9773336,0,-3.5878,-0.0004,0.0000,0.0236,0.0000,
9785342,0,-3.5878,-0.0004,0.0000,0.0236,0.0000,
9797307,0,-3.5878,-0.0004,0.0000,0.0236,0.0000,
9809279,0,-3.5878,-0.0004,0.0000,0.0236,0.0000,
9821249,0,-3.5878,-0.0004,0.0000,0.0236,0.0000,
9833231,0,-3.9868,-0.0004,0.0000,0.0262,0.0000,
9845204,0,-11.8498,-0.0004,0.0000,0.0262,0.2618,
9857158,0,-4.3859,-0.0004,0.0000,0.0288,0.0000,
9869165,0,-12.2489,-0.0004,0.0000,0.0288,0.2618,
9881162,0,-4.7849,-0.0004,0.0000,0.0314,0.0000,
9893171,0,-13.0462,-0.0004,0.0000,0.0340,0.2618,
9905117,0,-13.0469,-0.0004,0.0000,0.0340,0.2618,
9916956,0,-5.1839,-0.0004,0.0000,0.0340,0.0000,
9928876,0,-5.1839,-0.0004,0.0000,0.0340,0.0000,
9940903,0,-5.1839,-0.0004,0.0000,0.0340,0.0000,
9952864,0,-5.1839,-0.0004,0.0000,0.0340,0.0000,
9964884,0,-5.1839,-0.0004,0.0000,0.0340,0.0000,
9976863,0,-5.1839,-0.0004,0.0000,0.0340,0.0000,
9988825,0,-4.7849,-0.0004,0.0000,0.0314,0.0000,
10000815,0,3.0781,-0.0004,0.0000,0.0314,-0.2618,
10012649,0,-4.3859,-0.0004,0.0000,0.0288,0.0000,
10024602,0,3.8754,-0.0004,0.0000,0.0262,-0.2618,
10036588,0,3.8762,-0.0004,0.0000,0.0262,-0.2618,
10048618,0,-3.5878,-0.0004,0.0000,0.0236,0.0000,
10060520,0,4.6742,-0.0004,0.0000,0.0209,-0.2618,
10072577,0,5.0725,-0.0004,0.0000,0.0183,-0.2618,
10084523,0,5.4723,-0.0004,0.0000,0.0157,-0.2618,
10096551,0,5.8713,-0.0004,0.0000,0.0131,-0.2618,
10108523,0,5.8706,-0.0004,0.0000,0.0131,-0.2618,
10120532,0,-1.9917,-0.0004,0.0000,0.0131,0.0000,
10132516,0,-1.5926,-0.0004,0.0000,0.0105,0.0000,
10144507,0,6.2704,-0.0004,0.0000,0.0105,-0.2618,
10156346,0,-1.5926,-0.0004,0.0000,0.0105,0.0000,
10168290,0,-1.5926,-0.0004,0.0000,0.0105,0.0000,
10180251,0,-1.5926,-0.0004,0.0000,0.0105,0.0000,
10192243,0,-1.5926,-0.0004,0.0000,0.0105,0.0000,
10204195,0,-1.5926,-0.0004,0.0000,0.0105,0.0000,
10216190,0,-1.5926,-0.0004,0.0000,0.0105,0.0000,
10228156,0,-1.5926,-0.0004,0.0000,0.0105,0.0000,
10240130,0,-1.5926,-0.0004,0.0000,0.0105,0.0000,
10252119,0,-1.5926,-0.0004,0.0000,0.0105,0.0000,
10264112,0,-1.5926,-0.0004,0.0000,0.0105,0.0000,
10275922,0,-1.5926,-0.0004,0.0000,0.0105,0.0000,
10287915,0,-1.5926,-0.0004,0.0000,0.0105,0.0000,
10299890,0,-1.5926,-0.0004,0.0000,0.0105,0.0000,
10311891,0,-1.1936,-0.0004,0.0000,0.0079,0.0000,
10323881,0,7.0684,-0.0004,0.0000,0.0052,-0.2618,
10335886,0,7.4668,-0.0004,0.0000,0.0026,-0.2618,
10347873,0,7.4675,-0.0004,0.0000,0.0026,-0.2618,
10359898,0,0.0035,-0.0004,0.0000,0.0000,0.0000,
10371866,0,8.2655,-0.0004,0.0000,-0.0026,-0.2618,
10383856,0,8.6639,-0.0004,0.0000,-0.0052,-0.2618,
10395892,0,8.6646,-0.0004,0.0000,-0.0052,-0.2618,
10407911,0,1.2006,-0.0004,0.0000,-0.0079,0.0000,
10419835,0,9.0636,-0.0004,0.0000,-0.0079,-0.2618,
10431857,0,1.2006,-0.0004,0.0000,-0.0079,0.0000,
10443829,0,1.2006,-0.0004,0.0000,-0.0079,0.0000,
10455609,0,1.2006,-0.0004,0.0000,-0.0079,0.0000,
10467569,0,1.2006,-0.0004,0.0000,-0.0079,0.0000,
10479415,0,0.8016,-0.0004,0.0000,-0.0052,0.0000,
10491326,0,-7.0614,-0.0004,0.0000,-0.0052,0.2618,
10503351,0,0.8016,-0.0004,0.0000,-0.0052,0.0000,
10515340,0,0.4025,-0.0004,0.0000,-0.0026,0.0000,
10527343,0,-7.4605,-0.0004,0.0000,-0.0026,0.2618,
10539350,0,0.4025,-0.0004,0.0000,-0.0026,0.0000,
10551366,0,0.0035,-0.0004,0.0000,0.0000,0.0000,
10563339,0,-7.8588,-0.0004,0.0000,0.0000,0.2618,
10575333,0,-0.3955,-0.0004,0.0000,0.0026,0.0000,
10587309,0,-8.2585,-0.0004,0.0000,0.0026,0.2618,
10599356,0,-0.7946,-0.0004,0.0000,0.0052,0.0000,
10611288,0,-8.6576,-0.0004,0.0000,0.0052,0.2618,
10623288,0,-1.1936,-0.0004,0.0000,0.0079,0.0000,
10635204,0,-9.0559,-0.0004,0.0000,0.0079,0.2618,
10647229,0,-1.5926,-0.0004,0.0000,0.0105,0.0000,
10659256,0,-9.4556,-0.0004,0.0000,0.0105,0.2618,
10671247,0,-1.9917,-0.0004,0.0000,0.0131,0.0000,
10683246,0,-9.8547,-0.0004,0.0000,0.0131,0.2618,
10695231,0,-2.3907,-0.0004,0.0000,0.0157,0.0000,
10707184,0,-10.2530,-0.0004,0.0000,0.0157,0.2618,
10719031,0,-2.3907,-0.0004,0.0000,0.0157,0.0000,
10730891,0,-2.7897,-0.0004,0.0000,0.0183,0.0000,
10742894,0,-10.6527,-0.0004,0.0000,0.0183,0.2618,
10754878,0,-2.7897,-0.0004,0.0000,0.0183,0.0000,
10766870,0,-2.7897,-0.0004,0.0000,0.0183,0.0000,
10778884,0,-2.7897,-0.0004,0.0000,0.0183,0.0000,
10790874,0,-2.7897,-0.0004,0.0000,0.0183,0.0000,
10802841,0,-2.7897,-0.0004,0.0000,0.0183,0.0000,
10814639,0,-2.7897,-0.0004,0.0000,0.0183,0.0000,
10826592,0,-3.1888,-0.0004,0.0000,0.0209,0.0000,
10838495,0,-11.0518,-0.0004,0.0000,0.0209,0.2618,
10850493,0,-3.1888,-0.0004,0.0000,0.0209,0.0000,
10862475,0,-3.1888,-0.0004,0.0000,0.0209,0.0000,
10874325,0,-3.1888,-0.0004,0.0000,0.0209,0.0000,
10886263,0,-3.1888,-0.0004,0.0000,0.0209,0.0000,
10898225,0,-3.1888,-0.0004,0.0000,0.0209,0.0000,
10910207,0,-2.7897,-0.0004,0.0000,0.0183,0.0000,
10922187,0,5.0733,-0.0004,0.0000,0.0183,-0.2618,
10934176,0,-2.7897,-0.0004,0.0000,0.0183,0.0000,
10946214,0,-2.7897,-0.0004,0.0000,0.0183,0.0000,
10958193,0,-2.3907,-0.0004,0.0000,0.0157,0.0000,
10970179,0,5.4723,-0.0004,0.0000,0.0157,-0.2618,
10981968,0,-2.3907,-0.0004,0.0000,0.0157,0.0000,
10993950,0,-2.3907,-0.0004,0.0000,0.0157,0.0000,
11005922,0,-1.9917,-0.0004,0.0000,0.0131,0.0000,
11017986,0,5.8706,-0.0004,0.0000,0.0131,-0.2618,
11029897,0,-1.9917,-0.0004,0.0000,0.0131,0.0000,
11041869,0,-1.5926,-0.0004,0.0000,0.0105,0.0000,
11053863,0,6.2704,-0.0004,0.0000,0.0105,-0.2618,
11065887,0,-1.5926,-0.0004,0.0000,0.0105,0.0000,
11077817,0,-1.1936,-0.0004,0.0000,0.0079,0.0000,
11089807,0,6.6694,-0.0004,0.0000,0.0079,-0.2618,
11101606,0,-1.1936,-0.0004,0.0000,0.0079,0.0000,
11113564,0,-0.7946,-0.0004,0.0000,0.0052,0.0000,
11125583,0,7.0677,-0.0004,0.0000,0.0052,-0.2618,
11137505,0,-0.7946,-0.0004,0.0000,0.0052,0.0000,
11149460,0,-0.7946,-0.0004,0.0000,0.0052,0.0000,
11161376,0,-0.7946,-0.0004,0.0000,0.0052,0.0000,
11173283,0,-0.3955,-0.0004,0.0000,0.0026,0.0000,
11185207,0,7.4675,-0.0004,0.0000,0.0026,-0.2618,
11197180,0,-0.3955,-0.0004,0.0000,0.0026,0.0000,
11209148,0,-0.3955,-0.0004,0.0000,0.0026,0.0000,
11220967,0,-0.3955,-0.0004,0.0000,0.0026,0.0000,
11232874,0,-0.3955,-0.0004,0.0000,0.0026,0.0000,
11244877,0,-0.3955,-0.0004,0.0000,0.0026,0.0000,
11256869,0,-0.3955,-0.0004,0.0000,0.0026,0.0000,
11268776,0,-0.3955,-0.0004,0.0000,0.0026,0.0000,
11280571,0,-0.7946,-0.0004,0.0000,0.0052,0.0000,
11292550,0,-8.6576,-0.0004,0.0000,0.0052,0.2618,
11304497,0,-0.7946,-0.0004,0.0000,0.0052,0.0000,
11316456,0,-0.7946,-0.0004,0.0000,0.0052,0.0000,
11328488,0,-0.7946,-0.0004,0.0000,0.0052,0.0000,
11340371,0,-0.7946,-0.0004,0.0000,0.0052,0.0000,
11352301,0,-1.1936,-0.0004,0.0000,0.0079,0.0000,
11364321,0,-9.0559,-0.0004,0.0000,0.0079,0.2618,
11376347,0,-1.1936,-0.0004,0.0000,0.0079,0.0000,
11388306,0,-1.5926,-0.0004,0.0000,0.0105,0.0000,
11400289,0,-9.4556,-0.0004,0.0000,0.0105,0.2618,
11412242,0,-1.5926,-0.0004,0.0000,0.0105,0.0000,
11424247,0,-1.5926,-0.0004,0.0000,0.0105,0.0000,
11436303,0,-1.9917,-0.0004,0.0000,0.0131,0.0000,
11448268,0,-9.8547,-0.0004,0.0000,0.0131,0.2618,
11460250,0,-1.9917,-0.0004,0.0000,0.0131,0.0000,
11472226,0,-1.9917,-0.0004,0.0000,0.0131,0.0000,
11484197,0,-1.9917,-0.0004,0.0000,0.0131,0.0000,
11496239,0,-1.9917,-0.0004,0.0000,0.0131,0.0000,
11508212,0,-1.9917,-0.0004,0.0000,0.0131,0.0000,
11520211,0,-1.9917,-0.0004,0.0000,0.0131,0.0000,
11532194,0,-1.9917,-0.0004,0.0000,0.0131,0.0000,
11544164,0,-1.9917,-0.0004,0.0000,0.0131,0.0000,
11556164,0,-1.9917,-0.0004,0.0000,0.0131,0.0000,
11568133,0,-1.9917,-0.0004,0.0000,0.0131,0.0000,
11580163,0,-1.9917,-0.0004,0.0000,0.0131,0.0000,
11592163,0,-1.5926,-0.0004,0.0000,0.0105,0.0000,
11604150,0,6.2704,-0.0004,0.0000,0.0105,-0.2618,
11616175,0,-1.5926,-0.0004,0.0000,0.0105,0.0000,
11628144,0,-1.5926,-0.0004,0.0000,0.0105,0.0000,
11639920,0,-1.5926,-0.0004,0.0000,0.0105,0.0000,
11651894,0,-1.5926,-0.0004,0.0000,0.0105,0.0000,
11663781,0,-1.5926,-0.0004,0.0000,0.0105,0.0000,
11675611,0,-1.5926,-0.0004,0.0000,0.0105,0.0000,
11687597,0,-1.5926,-0.0004,0.0000,0.0105,0.0000,
11699539,0,-1.1936,-0.0004,0.0000,0.0079,0.0000,
11711496,0,6.6694,-0.0004,0.0000,0.0079,-0.2618,
11723468,0,-1.1936,-0.0004,0.0000,0.0079,0.0000,
11735340,0,-1.1936,-0.0004,0.0000,0.0079,0.0000,
11747314,0,-1.1936,-0.0004,0.0000,0.0079,0.0000,
11759304,0,-1.1936,-0.0004,0.0000,0.0079,0.0000,
11771347,0,-1.1936,-0.0004,0.0000,0.0079,0.0000,
11783316,0,-1.1936,-0.0004,0.0000,0.0079,0.0000,
11795286,0,-1.1936,-0.0004,0.0000,0.0079,0.0000,
11807282,0,-0.7946,-0.0004,0.0000,0.0052,0.0000,
11819223,0,7.0677,-0.0004,0.0000,0.0052,-0.2618,
11831205,0,-0.7946,-0.0004,0.0000,0.0052,0.0000,
11843174,0,-0.7946,-0.0004,0.0000,0.0052,0.0000,
11855180,0,-0.3955,-0.0004,0.0000,0.0026,0.0000,
11867175,0,7.4675,-0.0004,0.0000,0.0026,-0.2618,
11878964,0,0.0035,-0.0004,0.0000,0.0000,0.0000,
11890893,0,7.8665,-0.0004,0.0000,0.0000,-0.2618,
11902881,0,0.4025,-0.0004,0.0000,-0.0026,0.0000,
11914824,0,8.6639,-0.0004,0.0000,-0.0052,-0.2618,
11926670,0,8.6646,-0.0004,0.0000,-0.0052,-0.2618,
11938680,0,1.2006,-0.0004,0.0000,-0.0079,0.0000,
11950646,0,9.4626,-0.0004,0.0000,-0.0105,-0.2618,
11962695,0,9.8610,-0.0004,0.0000,-0.0131,-0.2618,
11974681,0,10.2607,-0.0004,0.0000,-0.0157,-0.2618,
11986637,0,10.6597,-0.0004,0.0000,-0.0183,-0.2618,
11998670,0,11.0581,-0.0004,0.0000,-0.0209,-0.2618,
12010664,0,11.0588,-0.0004,0.0000,-0.0209,-0.2618,
12022700,0,3.5948,-0.0004,0.0000,-0.0236,0.0000,
12034686,0,11.4571,-0.0004,0.0000,-0.0236,-0.2618,
12046704,0,3.5948,-0.0004,0.0000,-0.0236,0.0000,
12058680,0,3.9938,-0.0004,0.0000,-0.0262,0.0000,
12070678,0,11.8568,-0.0004,0.0000,-0.0262,-0.2618,
12082703,0,3.9938,-0.0004,0.0000,-0.0262,0.0000,
12094597,0,3.9938,-0.0004,0.0000,-0.0262,0.0000,
12106585,0,3.9938,-0.0004,0.0000,-0.0262,0.0000,
12118509,0,3.9938,-0.0004,0.0000,-0.0262,0.0000,
12130366,0,4.3929,-0.0004,0.0000,-0.0288,0.0000,
12142351,0,12.2559,-0.0004,0.0000,-0.0288,-0.2618,
12154349,0,4.3929,-0.0004,0.0000,-0.0288,0.0000,
12166322,0,4.7919,-0.0004,0.0000,-0.0314,0.0000,
12178308,0,12.6542,-0.0004,0.0000,-0.0314,-0.2618,
12190253,0,4.7919,-0.0004,0.0000,-0.0314,0.0000,
12202280,0,4.7919,-0.0004,0.0000,-0.0314,0.0000,
12214289,0,4.7919,-0.0004,0.0000,-0.0314,0.0000,
12226288,0,4.7919,-0.0004,0.0000,-0.0314,0.0000,
12238306,0,4.3929,-0.0004,0.0000,-0.0288,0.0000,
12250305,0,-3.4694,-0.0004,0.0000,-0.0288,0.2618,
12262311,0,3.9938,-0.0004,0.0000,-0.0262,0.0000,
12274316,0,-3.8692,-0.0004,0.0000,-0.0262,0.2618,
12286301,0,3.9938,-0.0004,0.0000,-0.0262,0.0000,
12298280,0,3.9938,-0.0004,0.0000,-0.0262,0.0000,
12310284,0,3.9938,-0.0004,0.0000,-0.0262,0.0000,
12322275,0,4.3929,-0.0004,0.0000,-0.0288,0.0000,
12334297,0,12.2559,-0.0004,0.0000,-0.0288,-0.2618,
12346329,0,4.3929,-0.0004,0.0000,-0.0288,0.0000,
12358321,0,4.7919,-0.0004,0.0000,-0.0314,0.0000,
12370338,0,12.6542,-0.0004,0.0000,-0.0314,-0.2618,
12382357,0,4.7919,-0.0004,0.0000,-0.0314,0.0000,
12394364,0,4.7919,-0.0004,0.0000,-0.0314,0.0000,
12406335,0,4.7919,-0.0004,0.0000,-0.0314,0.0000,
12418317,0,4.7919,-0.0004,0.0000,-0.0314,0.0000,
12430256,0,4.3929,-0.0004,0.0000,-0.0288,0.0000,
12442244,0,-3.4694,-0.0004,0.0000,-0.0288,0.2618,
12454249,0,4.3929,-0.0004,0.0000,-0.0288,0.0000,
12466192,0,4.3929,-0.0004,0.0000,-0.0288,0.0000,
12478166,0,4.3929,-0.0004,0.0000,-0.0288,0.0000,
12490161,0,4.3929,-0.0004,0.0000,-0.0288,0.0000,
12502147,0,4.3929,-0.0004,0.0000,-0.0288,0.0000,
12513955,0,4.3929,-0.0004,0.0000,-0.0288,0.0000,
12525975,0,4.3929,-0.0004,0.0000,-0.0288,0.0000,
12537850,0,3.9938,-0.0004,0.0000,-0.0262,0.0000,
12549850,0,-4.2682,-0.0004,0.0000,-0.0236,0.2618,
12561874,0,-4.2682,-0.0004,0.0000,-0.0236,0.2618,
12573928,0,3.1958,-0.0004,0.0000,-0.0209,0.0000,
12585954,0,-4.6665,-0.0004,0.0000,-0.0209,0.2618,
12597977,0,2.7967,-0.0004,0.0000,-0.0183,0.0000,
12609871,0,-5.4653,-0.0004,0.0000,-0.0157,0.2618,
12621893,0,-5.8636,-0.0004,0.0000,-0.0131,0.2618,
12633903,0,-6.2634,-0.0004,0.0000,-0.0105,0.2618,
12645998,0,-6.6624,-0.0004,0.0000,-0.0079,0.2618,
12657915,0,-7.4597,-0.0004,0.0000,-0.0026,0.2618,
12669908,0,-15.7225,-0.0004,0.0000,0.0000,0.5236,
12681870,0,-8.6569,-0.0004,0.0000,0.0052,0.2618,
12693903,0,-17.3186,-0.0004,0.0000,0.0105,0.5236,
12705870,0,-17.7170,-0.0004,0.0000,0.0131,0.5236,
12717887,0,-10.6527,-0.0004,0.0000,0.0183,0.2618,
12729919,0,-19.3131,-0.0004,0.0000,0.0236,0.5236,
12741912,0,-20.1112,-0.0004,0.0000,0.0288,0.5236,
12753887,0,-20.9099,-0.0004,0.0000,0.0340,0.5236,
12765955,0,-21.7073,-0.0004,0.0000,0.0393,0.5236,
12777875,0,-22.5054,-0.0004,0.0000,0.0445,0.5236,
12789988,0,-23.3041,-0.0004,0.0000,0.0497,0.5236,
12801950,0,-24.5005,-0.0004,0.0000,0.0576,0.5236,
12813987,0,-33.5606,-0.0004,0.0000,0.0654,0.7854,
12825919,0,-34.7577,-0.0004,0.0000,0.0733,0.7854,
12837899,0,-35.9548,-0.0004,0.0000,0.0812,0.7854,
12849967,0,-37.1519,-0.0004,0.0000,0.0890,0.7854,
12861874,0,-38.3490,-0.0004,0.0000,0.0969,0.7854,
12873943,0,-39.1471,-0.0004,0.0000,0.1021,0.7854,
12885977,0,-32.0822,-0.0004,0.0000,0.1073,0.5236,
12897871,0,-32.4819,-0.0004,0.0000,0.1100,0.5236,
12909924,0,-25.0173,-0.0004,0.0000,0.1126,0.2618,
12921970,0,-25.0180,-0.0004,0.0000,0.1126,0.2618,
12933965,0,-17.5540,-0.0004,0.0000,0.1152,0.0000,
12945936,0,-25.4170,-0.0004,0.0000,0.1152,0.2618,
12957953,0,-17.5540,-0.0004,0.0000,0.1152,0.0000,
12969965,0,-17.5540,-0.0004,0.0000,0.1152,0.0000,
12981939,0,-17.5540,-0.0004,0.0000,0.1152,0.0000,
12993980,0,-17.5540,-0.0004,0.0000,0.1152,0.0000,
13005954,0,-17.5540,-0.0004,0.0000,0.1152,0.0000,
13017907,0,-17.5540,-0.0004,0.0000,0.1152,0.0000,
13029884,0,-17.1550,-0.0004,0.0000,0.1126,0.0000,
13041872,0,-9.2920,-0.0004,0.0000,0.1126,-0.2618,
13053915,0,-16.7559,-0.0004,0.0000,0.1100,0.0000,
13065852,0,-8.4939,-0.0004,0.0000,0.1073,-0.2618,
13077901,0,-8.0956,-0.0004,0.0000,0.1047,-0.2618,
13089934,0,-7.6958,-0.0004,0.0000,0.1021,-0.2618,
13102001,0,-7.2968,-0.0004,0.0000,0.0995,-0.2618,
13113857,0,-6.8985,-0.0004,0.0000,0.0969,-0.2618,
