Time (μs),State,Force (N),Position (m),Velocity (m/s),Angular Position (radian),Angular Velocity (radian/s),Event
27892409,1,6.0374,-0.0196,0.1578,0.0131,-0.5236,
27904389,1,-4.8258,-0.0198,0.0526,0.0157,0.0000,
27916329,1,-9.5844,-0.0195,-0.0175,0.0183,0.2618,
27928378,1,-12.2288,-0.0181,0.0351,0.0183,0.2618,
27940388,1,-9.6427,-0.0163,0.1402,0.0183,0.0000,
27952337,1,-11.4186,-0.0140,0.1753,0.0183,0.0000,
27964230,1,-13.6773,-0.0112,0.2279,0.0157,0.0000,
27976174,1,-8.0783,-0.0079,0.2805,0.0131,-0.2618,
27988181,1,-10.3464,-0.0042,0.3331,0.0105,-0.2618,
28000249,1,-11.7419,0.0000,0.3682,0.0079,-0.2618,
28012243,1,-13.6173,0.0044,0.4207,0.0026,-0.2618,
28024266,1,-5.8791,0.0089,0.4383,-0.0026,-0.5236,
28036241,1,-5.6042,0.0135,0.4558,-0.0105,-0.5236,
28048240,1,2.6263,0.0167,0.4558,-0.0131,-0.7854,
28060236,1,-5.7032,0.0182,0.3156,-0.0157,-0.2618,
28072190,1,2.5691,0.0198,0.1578,-0.0183,-0.2618,
28084192,1,2.1659,0.0202,0.1578,-0.0157,-0.2618,
28096206,1,-7.8271,0.0207,0.0351,-0.0131,0.2618,
28108173,1,-9.5182,0.0223,0.0526,-0.0079,0.2618,
28120168,1,-22.2566,0.0238,0.1578,-0.0105,0.5236,
28132262,1,2.1168,0.0251,0.1578,-0.0157,-0.2618,
28144193,1,12.1344,0.0249,0.1227,-0.0183,-0.5236,
28156174,1,10.8946,0.0238,-0.0175,-0.0157,-0.2618,
28168243,1,-1.2417,0.0235,-0.1052,-0.0105,0.2618,
28180232,1,-13.4115,0.0237,-0.0351,-0.0052,0.5236,
28192218,1,-16.0492,0.0245,0.0175,-0.0052,0.5236,
28204220,1,-3.4416,0.0256,0.0877,-0.0079,0.0000,
28216220,1,3.9403,0.0259,0.1052,-0.0105,-0.2618,
28228206,1,7.4493,0.0256,0.0351,-0.0105,-0.2618,
28240155,1,2.3022,0.0249,-0.0351,-0.0052,0.0000,
28252043,1,-12.0690,0.0249,-0.0701,-0.0026,0.5236,
28264103,1,-7.7182,0.0254,0.0000,-0.0026,0.2618,
28276082,1,-2.0928,0.0261,0.0526,-0.0052,0.0000,
28288021,1,5.2944,0.0259,0.0701,-0.0079,-0.2618,
28299839,1,9.2869,0.0251,-0.0175,-0.0052,-0.2618,
28311824,1,-3.7256,0.0245,-0.0877,0.0000,0.2618,
28323799,1,-14.1409,0.0247,-0.0526,0.0052,0.5236,
28335803,1,-17.2540,0.0252,0.0175,0.0026,0.5236,
28347771,1,5.3764,0.0256,0.0526,-0.0026,-0.2618,
28359696,1,14.5195,0.0251,0.0351,-0.0052,-0.5236,
28371562,1,10.6515,0.0240,-0.0526,-0.0026,-0.2618,
28383580,1,-3.6366,0.0235,-0.1052,0.0052,0.2618,
28395493,1,-22.7896,0.0235,-0.0526,0.0105,0.7854,
28407398,1,-17.1643,0.0242,0.0000,0.0079,0.5236,
28419231,1,3.7105,0.0247,0.0701,0.0026,-0.2618,
28431146,1,12.8519,0.0244,0.0526,0.0000,-0.5236,
28443107,1,9.3795,0.0237,-0.0351,0.0000,-0.2618,
28455099,1,2.0830,0.0226,-0.0701,0.0079,0.0000,
28467072,1,-20.9475,0.0224,-0.1052,0.0157,0.7854,
28479027,1,-25.3373,0.0231,-0.0175,0.0157,0.7854,
28490913,1,-5.3426,0.0240,0.0701,0.0105,0.0000,
28502850,1,10.3025,0.0242,0.0877,0.0052,-0.5236,
28514726,1,13.8227,0.0228,0.0175,0.0052,-0.5236,
28526691,1,5.6033,0.0212,-0.1402,0.0079,0.0000,
28538553,1,-2.1753,0.0207,-0.1578,0.0131,0.2618,
28550517,1,-15.6991,0.0209,-0.0526,0.0157,0.5236,
28562500,1,-11.3522,0.0219,0.0175,0.0157,0.2618,
28574502,1,-7.4895,0.0235,0.1052,0.0131,0.0000,
28586520,1,-1.4763,0.0252,0.1578,0.0079,-0.2618,
28598486,1,6.3019,0.0259,0.1753,0.0026,-0.5236,
28610320,1,11.5640,0.0256,0.0701,0.0026,-0.5236,
28622169,1,-0.0955,0.0252,-0.0351,0.0105,0.0000,
28634145,1,-24.4888,0.0259,-0.0351,0.0157,0.7854,
28646149,1,-21.5019,0.0275,0.0701,0.0131,0.5236,
28658107,1,-1.9052,0.0282,0.1578,0.0105,-0.2618,
28670040,1,3.2747,0.0284,0.0701,0.0052,-0.2618,
28681805,1,13.7701,0.0280,0.0175,0.0052,-0.5236,
28693807,1,-0.5191,0.0277,-0.0351,0.0131,0.0000,
28705782,1,-24.9071,0.0279,-0.0351,0.0183,0.7854,
28717765,1,-19.2835,0.0288,0.0175,0.0157,0.5236,
28729743,1,1.9903,0.0293,0.0877,0.0079,-0.2618,
28741703,1,19.8695,0.0291,0.0526,0.0052,-0.7854,
28753596,1,7.2595,0.0282,-0.0175,0.0079,-0.2618,
28765564,1,-6.5497,0.0277,-0.0877,0.0183,0.2618,
28777462,1,-32.2926,0.0279,-0.0526,0.0209,1.0472,
28789355,1,-11.8168,0.0284,0.0175,0.0183,0.2618,
28801193,1,3.3497,0.0288,0.0526,0.0105,-0.2618,
28813161,1,20.3523,0.0286,0.0351,0.0079,-0.7854,
28825172,1,6.4691,0.0275,-0.0175,0.0131,-0.2618,
28837108,1,-13.5334,0.0273,-0.1052,0.0183,0.5236,
28849012,1,-18.7153,0.0275,-0.0175,0.0236,0.5236,
28861003,1,-20.0764,0.0282,0.0175,0.0209,0.5236,
28872789,1,1.6743,0.0288,0.0701,0.0157,-0.2618,
28884677,1,10.8154,0.0286,0.0526,0.0131,-0.5236,
28896557,1,6.0694,0.0275,-0.0175,0.0157,-0.2618,
28908575,1,-6.4677,0.0273,-0.1052,0.0236,0.2618,
28920503,1,-27.3763,0.0275,-0.0175,0.0288,0.7854,
28932376,1,-20.8751,0.0282,0.0175,0.0262,0.5236,
28944347,1,0.8734,0.0291,0.0701,0.0209,-0.2618,
28956161,1,8.2600,0.0289,0.0877,0.0183,-0.5236,
28968139,1,5.2703,0.0277,-0.0175,0.0209,-0.2618,
28980149,1,-6.3935,0.0277,-0.1227,0.0288,0.2618,
28992067,1,-29.0562,0.0280,0.0000,0.0340,0.7854,
29003821,1,-22.1571,0.0289,0.0351,0.0288,0.5236,
29015777,1,7.4584,0.0293,0.0877,0.0236,-0.5236,
29027739,1,10.0976,0.0284,0.0351,0.0236,-0.5236,
29039725,1,0.1120,0.0280,-0.0877,0.0262,0.0000,
29051642,1,-11.9804,0.0284,-0.0351,0.0367,0.2618,
29063578,1,-39.0837,0.0293,0.0351,0.0367,1.0472,
29075494,1,-9.4763,0.0305,0.0877,0.0314,0.0000,
29087500,1,4.8886,0.0312,0.1227,0.0288,-0.5236,
29099469,1,0.0554,0.0310,0.0701,0.0262,-0.2618,
29111335,1,3.6408,0.0310,-0.0175,0.0314,-0.2618,
29123234,1,-21.6256,0.0314,0.0000,0.0367,0.5236,
29135227,1,-23.3864,0.0321,0.0351,0.0367,0.5236,
29147242,1,-9.4258,0.0333,0.0701,0.0367,0.0000,
29159213,1,-11.6758,0.0352,0.1227,0.0340,0.0000,
29171224,1,-7.3418,0.0375,0.1928,0.0340,-0.2618,
29183178,1,-16.5834,0.0400,0.2279,0.0314,0.0000,
29195203,1,-9.6285,0.0431,0.2454,0.0314,-0.2618,
29207200,1,-20.6356,0.0468,0.3156,0.0288,0.0000,
29219202,1,-14.6434,0.0507,0.3682,0.0236,-0.2618,
29231190,1,-6.9003,0.0549,0.3857,0.0183,-0.5236,
29243136,1,-7.8964,0.0589,0.4207,0.0131,-0.5236,
29255099,1,-6.6611,0.0629,0.4032,0.0105,-0.5236,
29267010,1,-14.1629,0.0668,0.4032,0.0079,-0.2618,
29279109,1,-12.9294,0.0710,0.3857,0.0052,-0.2618,
29291220,1,-13.9325,0.0757,0.4207,0.0000,-0.2618,
29303270,1,-7.9495,0.0806,0.4733,-0.0052,-0.5236,
29315247,1,-8.0760,0.0854,0.4909,-0.0105,-0.5236,
29327386,1,-6.4470,0.0899,0.4733,-0.0157,-0.5236,
29339342,1,-4.8137,0.0941,0.4558,-0.0209,-0.5236,
29351245,1,-2.6956,0.0975,0.4207,-0.0236,-0.5236,
29363233,1,-5.8066,0.1005,0.3331,-0.0262,-0.2618,
29375241,1,-4.0773,0.1029,0.2980,-0.0262,-0.2618,
29387216,1,-8.9343,0.1052,0.2454,-0.0288,0.0000,
29399233,1,-0.2123,0.1069,0.2279,-0.0288,-0.2618,
29411232,1,-4.6563,0.1078,0.1753,-0.0340,0.0000,
29423171,1,15.0509,0.1080,0.0877,-0.0314,-0.5236,
29435154,1,-5.0276,0.1076,0.0175,-0.0314,0.2618,
29447133,1,4.6688,0.1075,-0.0351,-0.0262,0.0000,
29459109,1,-11.9383,0.1080,-0.0175,-0.0262,0.5236,
29471096,1,0.2772,0.1083,0.0526,-0.0262,0.0000,
29482801,1,1.5528,0.1083,0.0351,-0.0288,0.0000,
29494683,1,10.7734,0.1080,0.0000,-0.0262,-0.2618,
29506607,1,-3.5968,0.1078,-0.0351,-0.0236,0.2618,
29518425,1,-4.4751,0.1080,-0.0175,-0.0236,0.2618,
29530353,1,1.6348,0.1080,0.0175,-0.0236,0.0000,
29542196,1,2.9122,0.1078,0.0000,-0.0262,0.0000,
29554061,1,11.2562,0.1075,-0.0175,-0.0236,-0.2618,
29566061,1,-3.5915,0.1073,-0.0351,-0.0236,0.2618,
29578037,1,2.6004,0.1069,-0.0175,-0.0183,0.0000,
29589868,1,-11.8545,0.1075,-0.0351,-0.0209,0.5236,
29601820,1,7.7517,0.1073,0.0526,-0.0236,-0.2618,
29613809,1,11.6650,0.1064,-0.0175,-0.0262,-0.2618,
29625849,1,14.3862,0.1052,-0.0877,-0.0209,-0.2618,
29637708,1,-7.8462,0.1050,-0.1227,-0.0183,0.5236,
29649830,1,-6.0484,0.1057,-0.0175,-0.0131,0.2618,
29661811,1,-17.8997,0.1062,0.0701,-0.0157,0.5236,
29673841,1,7.3650,0.1061,0.0526,-0.0209,-0.2618,
29685726,1,19.5473,0.1045,-0.0175,-0.0262,-0.5236,
29697759,1,26.5686,0.1036,-0.1578,-0.0262,-0.5236,
29709859,1,6.1575,0.1019,-0.0877,-0.0183,0.0000,
29721681,1,-13.4400,0.1012,-0.1753,-0.0157,0.7854,
29733787,1,-3.3794,0.1019,-0.0701,-0.0131,0.2618,
29745710,1,-9.9953,0.1020,0.0701,-0.0157,0.2618,
29757626,1,8.7629,0.1017,0.0175,-0.0183,-0.2618,
29769606,1,12.6047,0.1001,-0.0351,-0.0262,-0.2618,
29781592,1,34.4806,0.0987,-0.1578,-0.0262,-0.7854,
29793645,1,8.8397,0.0966,-0.1402,-0.0183,0.0000,
29805520,1,-11.6273,0.0952,-0.2104,-0.0157,0.7854,
29817516,1,0.1917,0.0954,-0.1402,-0.0131,0.2618,
29829523,1,-7.3025,0.0957,0.0175,-0.0157,0.2618,
29841577,1,7.9477,0.0955,0.0351,-0.0183,-0.2618,
29853553,1,11.7913,0.0938,-0.0175,-0.0262,-0.2618,
29865582,1,35.8159,0.0927,-0.1753,-0.0288,-0.7854,
29877581,1,15.8038,0.0910,-0.1052,-0.0236,-0.2618,
29889570,1,-5.0630,0.0896,-0.1753,-0.0183,0.5236,
29901577,1,-7.2214,0.0903,-0.1402,-0.0157,0.5236,
29913518,1,-9.4869,0.0912,0.0701,-0.0183,0.2618,
29925548,1,6.1591,0.0912,0.0877,-0.0236,-0.2618,
29937527,1,19.6143,0.0899,0.0000,-0.0314,-0.5236,
29949539,1,33.6308,0.0882,-0.1227,-0.0314,-0.7854,
29961538,1,12.2925,0.0863,-0.1753,-0.0288,0.0000,
29973527,1,4.9305,0.0840,-0.1928,-0.0262,0.2618,
29985563,1,6.7039,0.0819,-0.2279,-0.0262,0.2618,
29997500,1,14.1140,0.0794,-0.2104,-0.0288,0.0000,
30009491,1,23.3591,0.0766,-0.2454,-0.0262,-0.2618,
30021507,1,9.0187,0.0735,-0.2805,-0.0236,0.2618,
30033569,1,10.4131,0.0694,-0.3156,-0.0209,0.2618,
30045614,1,14.4397,0.0652,-0.4032,-0.0183,0.2618,
30057556,1,14.9621,0.0607,-0.4207,-0.0157,0.2618,
30069523,1,15.9652,0.0559,-0.4558,-0.0105,0.2618,
30081555,1,8.2273,0.0512,-0.4733,-0.0052,0.5236,
30093590,1,7.8746,0.0466,-0.4733,-0.0026,0.5236,
30105692,1,14.5068,0.0421,-0.4558,0.0000,0.2618,
30117553,1,14.1523,0.0377,-0.4558,0.0026,0.2618,
30129563,1,12.5243,0.0330,-0.4383,0.0079,0.2618,
30141556,1,6.0652,0.0280,-0.4733,0.0105,0.5236,
30153548,1,14.0516,0.0235,-0.4909,0.0157,0.2618,
30165528,1,4.0810,0.0191,-0.4558,0.0183,0.5236,
30177519,1,10.3125,0.0147,-0.4383,0.0236,0.2618,
30189563,1,2.4887,0.0109,-0.4383,0.0236,0.5236,
30201556,1,15.2256,0.0068,-0.3857,0.0262,0.0000,
30213553,1,7.8805,0.0028,-0.4032,0.0288,0.2618,
30225519,1,7.1210,-0.0011,-0.4032,0.0340,0.2618,
30237564,1,-1.9871,-0.0040,-0.3857,0.0367,0.5236,
30249575,1,1.5064,-0.0054,-0.2980,0.0367,0.2618,
30261506,1,1.4891,-0.0063,-0.1402,0.0367,0.0000,
30273341,1,-0.7398,-0.0065,-0.0877,0.0340,0.0000,
30285337,1,4.4168,-0.0067,-0.0175,0.0288,-0.2618,
30297247,1,12.6816,-0.0070,-0.0175,0.0262,-0.5236,
30309251,1,6.1037,-0.0079,-0.0351,0.0236,-0.2618,
30321218,1,8.7439,-0.0089,-0.0877,0.0236,-0.2618,
30333224,1,1.7662,-0.0098,-0.1052,0.0236,0.0000,
30345074,1,0.8914,-0.0100,-0.0877,0.0236,0.0000,
30356993,1,-1.8185,-0.0098,-0.0175,0.0183,0.0000,
30368785,1,12.9570,-0.0103,0.0175,0.0131,-0.5236,
30380675,1,16.8693,-0.0110,-0.0526,0.0105,-0.5236,
30392492,1,9.4985,-0.0124,-0.0701,0.0131,-0.2618,
30404539,1,-2.7125,-0.0133,-0.1402,0.0131,0.2618,
30416540,1,2.5226,-0.0135,-0.0877,0.0131,0.0000,
30428438,1,-0.5846,-0.0135,-0.0175,0.0105,0.0000,
30440548,1,6.8044,-0.0138,0.0000,0.0079,-0.2618,
30452550,1,8.9671,-0.0149,-0.0351,0.0052,-0.2618,
30464523,1,12.4884,-0.0165,-0.1052,0.0052,-0.2618,
30476493,1,7.2768,-0.0186,-0.1578,0.0052,0.0000,
30488464,1,9.5320,-0.0210,-0.2104,0.0079,0.0000,
30500555,1,3.4474,-0.0235,-0.2454,0.0079,0.2618,
30512455,1,10.9334,-0.0258,-0.2454,0.0105,0.0000,
30524346,1,2.2149,-0.0279,-0.2279,0.0105,0.2618,
30536201,1,8.8181,-0.0295,-0.2104,0.0131,0.0000,
30548156,1,-1.6623,-0.0307,-0.1578,0.0131,0.2618,
30560154,1,4.4528,-0.0312,-0.1227,0.0131,0.0000,
30572119,1,1.3456,-0.0312,-0.0526,0.0105,0.0000,
30584116,1,7.3787,-0.0314,0.0000,0.0052,-0.2618,
30596065,1,16.1211,-0.0317,-0.0175,0.0052,-0.5236,
30608150,1,1.2776,-0.0323,-0.0351,0.0052,0.0000,
30620023,1,2.1542,-0.0323,-0.0526,0.0052,0.0000,
30631783,1,0.3226,-0.0323,0.0000,0.0000,0.0000,
30643682,1,16.8501,-0.0326,0.0000,-0.0052,-0.5236,
30655543,1,18.6113,-0.0335,-0.0351,-0.0052,-0.5236,
30667524,1,5.5262,-0.0345,-0.0877,-0.0052,0.0000,
30679536,1,6.4133,-0.0356,-0.1052,-0.0052,0.0000,
30691477,1,6.8246,-0.0368,-0.1052,-0.0079,0.0000,
30703451,1,15.5800,-0.0384,-0.1227,-0.0079,-0.2618,
30715411,1,9.4876,-0.0401,-0.1578,-0.0079,0.0000,
30727450,1,10.3887,-0.0426,-0.1753,-0.0079,0.0000,
30739447,1,13.9230,-0.0454,-0.2454,-0.0079,0.0000,
30751437,1,15.3122,-0.0489,-0.2805,-0.0052,0.0000,
30763467,1,10.5932,-0.0526,-0.3506,-0.0026,0.2618,
30775495,1,11.1110,-0.0566,-0.3682,0.0000,0.2618,
30787579,1,12.1106,-0.0610,-0.4032,0.0052,0.2618,
30799580,1,5.6449,-0.0654,-0.4383,0.0079,0.5236,
30811554,1,12.7525,-0.0696,-0.4383,0.0131,0.2618,
30823674,1,4.0526,-0.0736,-0.4207,0.0131,0.5236,
30835554,1,18.1390,-0.0771,-0.4032,0.0183,0.0000,
30847538,1,-0.5869,-0.0799,-0.3506,0.0209,0.5236,
30859523,1,3.3876,-0.0817,-0.2805,0.0236,0.2618,
30871350,1,-1.8605,-0.0827,-0.1753,0.0236,0.2618,
30883396,1,2.8963,-0.0829,-0.1052,0.0209,0.0000,
30895384,1,6.7766,-0.0831,-0.0175,0.0183,-0.2618,
30907221,1,7.9849,-0.0841,-0.0175,0.0105,-0.2618,
30919245,1,27.7080,-0.0856,-0.1052,0.0131,-0.7854,
30931290,1,-1.9832,-0.0863,-0.1402,0.0131,0.2618,
30943241,1,2.3753,-0.0864,-0.0701,0.0131,0.0000,
30955181,1,0.1465,-0.0866,-0.0175,0.0105,0.0000,
30967181,1,8.8110,-0.0870,-0.0175,0.0052,-0.2618,
30979065,1,17.9594,-0.0880,-0.0351,0.0026,-0.5236,
30991064,1,13.6157,-0.0892,-0.1052,0.0026,-0.2618,
31003048,1,6.6468,-0.0910,-0.1227,0.0026,0.0000,
31015059,1,8.9002,-0.0933,-0.1753,0.0052,0.0000,
31027108,1,3.6879,-0.0954,-0.2279,0.0052,0.2618,
31039066,1,10.2964,-0.0975,-0.2104,0.0079,0.0000,
31051098,1,2.8524,-0.0994,-0.2104,0.0052,0.2618,
31063115,1,17.3172,-0.1010,-0.1928,0.0079,-0.2618,
31075141,1,-0.1518,-0.1019,-0.1578,0.0079,0.2618,
31087194,1,4.2095,-0.1024,-0.0877,0.0079,0.0000,
31099165,1,3.2545,-0.1024,-0.0526,0.0026,0.0000,
31111069,1,16.7509,-0.1026,0.0000,0.0000,-0.5236,
31123025,1,9.7687,-0.1029,-0.0175,0.0000,-0.2618,
31134848,1,3.1882,-0.1036,-0.0351,-0.0026,0.0000,
31146780,1,12.8089,-0.1041,-0.0701,-0.0026,-0.2618,
31158800,1,4.8769,-0.1050,-0.0526,-0.0079,0.0000,
31170837,1,22.3613,-0.1055,-0.0877,-0.0079,-0.5236,
31182901,1,5.2882,-0.1062,-0.0526,-0.0105,0.0000,
31194785,1,14.0358,-0.1071,-0.0701,-0.0105,-0.2618,
31206851,1,7.4614,-0.1083,-0.0877,-0.0131,0.0000,
31218821,1,17.0951,-0.1101,-0.1227,-0.0131,-0.2618,
31230929,1,11.8810,-0.1120,-0.1753,-0.0131,0.0000,
31242904,1,12.7839,-0.1147,-0.1928,-0.0131,0.0000,
31254788,1,16.3199,-0.1176,-0.2630,-0.0131,0.0000,
31266793,1,17.7073,-0.1210,-0.2980,-0.0105,0.0000,
31278826,1,11.2370,-0.1248,-0.3331,-0.0079,0.2618,
31290905,1,13.5104,-0.1290,-0.3857,-0.0052,0.2618,
31302943,1,14.5086,-0.1334,-0.4207,0.0000,0.2618,
31314868,1,7.1694,-0.1380,-0.4383,0.0026,0.5236,
31326766,1,15.1540,-0.1424,-0.4558,0.0079,0.2618,
31338834,1,6.4590,-0.1467,-0.4383,0.0079,0.5236,
31350731,1,21.4265,-0.1508,-0.4383,0.0131,0.0000,
31362552,1,3.5852,-0.1544,-0.4032,0.0157,0.5236,
31374516,1,9.3336,-0.1581,-0.3682,0.0183,0.2618,
31386514,1,9.3714,-0.1620,-0.3682,0.0183,0.2618,
31398549,1,17.7505,-0.1658,-0.3857,0.0209,0.0000,
31410525,1,9.1315,-0.1701,-0.3857,0.0262,0.2618,
31422524,1,2.6619,-0.1739,-0.4207,0.0288,0.5236,
31434531,1,8.4001,-0.1767,-0.3857,0.0314,0.2618,
31446541,1,2.7722,-0.1797,-0.2805,0.0340,0.2618,
31458519,1,3.6673,-0.1816,-0.2980,0.0340,0.2618,
31470415,1,6.2850,-0.1830,-0.1928,0.0340,0.0000,
31482420,1,4.4604,-0.1837,-0.1402,0.0288,0.0000,
31494397,1,16.6847,-0.1843,-0.0701,0.0288,-0.5236,
31506443,1,0.4854,-0.1846,-0.0526,0.0262,0.0000,
31518424,1,7.4753,-0.1850,-0.0351,0.0262,-0.2618,
31530410,1,0.4104,-0.1850,-0.0351,0.0209,0.0000,
31542412,1,14.3860,-0.1853,0.0000,0.0209,-0.5236,
31554420,1,0.8164,-0.1857,-0.0351,0.0183,0.0000,
31566379,1,8.6812,-0.1858,-0.0351,0.0183,-0.2618,
31578403,1,0.7432,-0.1862,-0.0175,0.0131,0.0000,
31590373,1,17.3485,-0.1865,-0.0351,0.0131,-0.5236,
31602362,1,2.0241,-0.1867,-0.0351,0.0105,0.0000,
31614205,1,9.0122,-0.1869,-0.0175,0.0105,-0.2618,
31626156,1,1.9491,-0.1871,-0.0175,0.0052,0.0000,
31638106,1,17.6761,-0.1872,-0.0175,0.0052,-0.5236,
31650130,1,1.9526,-0.1874,-0.0175,0.0052,0.0000,
31662067,1,2.3516,-0.1874,-0.0175,0.0026,0.0000,
31673856,1,10.1379,-0.1876,0.0000,-0.0026,-0.2618,
31685778,1,18.8837,-0.1883,-0.0175,-0.0026,-0.5236,
31697818,1,5.7951,-0.1890,-0.0701,-0.0026,0.0000,
31709867,1,6.2047,-0.1900,-0.0701,-0.0052,0.0000,
31721765,1,16.2304,-0.1911,-0.1052,-0.0079,-0.2618,
31733823,1,16.2444,-0.1925,-0.1052,-0.0079,-0.2618,
31746011,1,10.1538,-0.1944,-0.1402,-0.0079,0.0000,
31757832,1,12.8063,-0.1967,-0.1928,-0.0079,0.0000,
31769894,1,14.1867,-0.1993,-0.2279,-0.0052,0.0000,
31781923,1,7.7093,-0.2025,-0.2630,-0.0026,0.2618,
31793929,1,10.3705,-0.2056,-0.3156,-0.0026,0.2618,
31805868,1,17.8696,-0.2091,-0.3156,0.0000,0.0000,
31817840,1,11.0027,-0.2132,-0.3506,0.0052,0.2618,
31829833,1,5.4064,-0.2169,-0.4032,0.0079,0.5236,
31841882,1,11.1548,-0.2205,-0.3682,0.0105,0.2618,
31853883,1,10.7918,-0.2242,-0.3682,0.0131,0.2618,
31865876,1,10.4314,-0.2281,-0.3682,0.0157,0.2618,
31877872,1,10.5527,-0.2323,-0.3857,0.0209,0.2618,
31889822,1,4.0851,-0.2365,-0.4207,0.0236,0.5236,
31901924,1,11.5866,-0.2402,-0.4207,0.0262,0.2618,
31913903,1,8.5957,-0.2440,-0.3682,0.0288,0.2618,
31925907,1,9.1083,-0.2475,-0.3857,0.0314,0.2618,
31937907,1,6.5963,-0.2514,-0.3506,0.0367,0.2618,
31949867,1,0.5104,-0.2539,-0.3857,0.0367,0.5236,
31961809,1,8.8477,-0.2561,-0.2454,0.0393,0.0000,
31973875,1,0.1282,-0.2581,-0.2279,0.0393,0.2618,
31985713,1,5.8504,-0.2593,-0.1928,0.0419,0.0000,
31997489,1,-5.1179,-0.2595,-0.1227,0.0393,0.2618,
32009492,1,5.7476,-0.2595,-0.0175,0.0367,-0.2618,
32021546,1,4.8722,-0.2596,0.0000,0.0367,-0.2618,
32033549,1,-1.7144,-0.2596,-0.0175,0.0340,0.0000,
32045487,1,5.2754,-0.2600,0.0000,0.0340,-0.2618,
32057484,1,-0.4354,-0.2600,-0.0351,0.0314,0.0000,
32069332,1,5.6762,-0.2602,0.0000,0.0314,-0.2618,
32081149,1,-0.9078,-0.2605,-0.0175,0.0288,0.0000,
32093040,1,7.8347,-0.2609,-0.0351,0.0288,-0.2618,
32105070,1,0.3767,-0.2614,-0.0351,0.0262,0.0000,
32117045,1,8.7208,-0.2617,-0.0526,0.0288,-0.2618,
32129119,1,-7.4863,-0.2614,-0.0351,0.0262,0.2618,
32141082,1,5.1272,-0.2609,0.0351,0.0236,-0.2618,
32153034,1,4.6513,-0.2610,0.0526,0.0209,-0.2618,
32164807,1,8.1623,-0.2616,-0.0175,0.0209,-0.2618,
32176692,1,2.0582,-0.2621,-0.0526,0.0209,0.0000,
32188507,1,2.0584,-0.2621,-0.0526,0.0209,0.0000,
32200401,1,-0.5714,-0.2621,0.0000,0.0209,0.0000,
32212384,1,-0.1723,-0.2621,0.0000,0.0183,0.0000,
32224213,1,7.6942,-0.2624,0.0000,0.0183,-0.2618,
32236198,1,1.9921,-0.2633,-0.0351,0.0157,0.0000,
32248161,1,11.6901,-0.2637,-0.0877,0.0209,-0.2618,
32260180,1,-14.1329,-0.2633,-0.0351,0.0183,0.5236,
32272252,1,5.9463,-0.2630,0.0351,0.0183,-0.2618,
32284258,1,-1.5141,-0.2633,0.0351,0.0157,0.0000,
32296191,1,9.8604,-0.2638,-0.0351,0.0157,-0.2618,
32308246,1,2.8810,-0.2645,-0.0526,0.0157,0.0000,
32320182,1,3.7610,-0.2649,-0.0701,0.0157,0.0000,
32332151,1,2.0079,-0.2649,-0.0351,0.0157,0.0000,
32344061,1,0.2548,-0.2649,0.0000,0.0157,0.0000,
32355770,1,0.2548,-0.2649,0.0000,0.0157,0.0000,
32367674,1,0.6538,-0.2649,0.0000,0.0131,0.0000,
32379496,1,8.5178,-0.2651,0.0000,0.0131,-0.2618,
32391395,1,1.5338,-0.2652,-0.0175,0.0131,0.0000,
32403212,1,1.5339,-0.2652,-0.0175,0.0131,0.0000,
32415154,1,0.6573,-0.2652,0.0000,0.0131,0.0000,
32427083,1,1.0563,-0.2652,0.0000,0.0105,0.0000,
32438902,1,8.9228,-0.2656,0.0000,0.0105,-0.2618,
32450792,1,2.8182,-0.2661,-0.0351,0.0105,0.0000,
32462757,1,3.2974,-0.2663,-0.0526,0.0131,0.0000,
32474767,1,-6.3256,-0.2656,-0.0175,0.0131,0.2618,
32486813,1,-2.4569,-0.2645,0.0701,0.0105,0.0000,
32498843,1,4.4475,-0.2642,0.1052,0.0052,-0.2618,
32510804,1,15.8213,-0.2647,0.0351,0.0052,-0.5236,
32522687,1,4.0867,-0.2654,-0.0526,0.0079,0.0000,
32534503,1,-3.6952,-0.2656,-0.0701,0.0131,0.2618,
32546512,1,-13.7930,-0.2652,-0.0175,0.0105,0.5236,
32558557,1,7.5653,-0.2652,0.0351,0.0079,-0.2618,
32570553,1,10.1252,-0.2661,0.0000,0.0026,-0.2618,
32582456,1,21.5827,-0.2672,-0.0877,0.0079,-0.5236,
32594470,1,-9.7876,-0.2674,-0.1052,0.0131,0.5236,
32606466,1,-14.5806,-0.2663,-0.0175,0.0157,0.5236,
32618455,1,-12.0723,-0.2645,0.1052,0.0105,0.2618,
32630457,1,8.8000,-0.2638,0.1753,0.0052,-0.5236,
32642337,1,15.2653,-0.2647,0.0701,-0.0026,-0.5236,
32654262,1,31.0242,-0.2654,-0.0877,-0.0026,-0.7854,
32666296,1,5.3729,-0.2665,-0.0701,0.0052,0.0000,
32678148,1,-17.6541,-0.2670,-0.1052,0.0131,0.7854,
32690135,1,-19.8969,-0.2658,-0.0526,0.0105,0.7854,
32702198,1,3.5814,-0.2652,0.1227,0.0052,-0.2618,
32714103,1,16.1489,-0.2654,0.0526,-0.0026,-0.5236,
32726081,1,27.5233,-0.2659,-0.0175,-0.0026,-0.7854,
32738055,1,4.8990,-0.2668,-0.0526,0.0026,0.0000,
32750035,1,-10.2722,-0.2666,-0.0877,0.0105,0.5236,
