Time (μs),State,Force (N),Position (m),Velocity (m/s),Angular Position (radian),Angular Velocity (radian/s),Event
178791117,1,12.4131,0.4327,-0.2630,-0.0236,0.0000,
178803192,1,12.5248,0.4293,-0.2805,-0.0183,0.0000,
178815318,1,-0.9383,0.4262,-0.3331,-0.0157,0.5236,
178827368,1,5.6737,0.4237,-0.3156,-0.0131,0.2618,
178839444,1,2.1895,0.4215,-0.2454,-0.0131,0.2618,
178851491,1,9.1971,0.4193,-0.2279,-0.0131,0.0000,
178863560,1,8.3432,0.4171,-0.2104,-0.0131,0.0000,
178875482,1,8.8487,0.4143,-0.2279,-0.0105,0.0000,
178887454,1,3.2445,0.4115,-0.2805,-0.0079,0.2618,
178899416,1,3.2680,0.4092,-0.2805,-0.0079,0.2618,
178911502,1,8.5217,0.4071,-0.2279,-0.0079,0.0000,
178923582,1,7.6679,0.4048,-0.2104,-0.0079,0.0000,
178935418,1,7.7708,0.4023,-0.2279,-0.0026,0.0000,
178947482,1,-7.0610,0.4006,-0.2454,-0.0026,0.5236,
178959574,1,4.7597,0.4006,-0.1753,-0.0000,0.0000,
178971466,1,-11.8646,0.4002,0.0000,-0.0000,0.2618,
178983483,1,-1.8607,0.4013,-0.0351,-0.0026,0.0000,
178995442,1,0.1861,0.4013,0.1052,-0.0105,-0.2618,
179007489,1,21.9731,0.4009,0.0000,-0.0157,-0.7854,
179019516,1,15.8762,0.3997,-0.0351,-0.0157,-0.5236,
179031472,1,4.1444,0.3987,-0.1227,-0.0131,0.0000,
179043412,1,-4.5898,0.3981,-0.1052,-0.0131,0.2618,
179055524,1,0.6418,0.3983,-0.0526,-0.0131,0.0000,
179067463,1,-2.0665,0.3983,0.0175,-0.0183,0.0000,
179079472,1,14.5389,0.3980,0.0000,-0.0183,-0.5236,
179091544,1,0.9728,0.3973,-0.0351,-0.0209,0.0000,
179103568,1,10.5942,0.3967,-0.0701,-0.0209,-0.2618,
179115519,1,2.2607,0.3960,-0.0526,-0.0236,0.0000,
179127434,1,11.0030,0.3957,-0.0701,-0.0236,-0.2618,
179139520,1,1.7919,0.3952,-0.0351,-0.0262,0.0000,
179151528,1,10.5367,0.3946,-0.0526,-0.0262,-0.2618,
179163634,1,3.0799,0.3939,-0.0526,-0.0288,0.0000,
179175453,1,11.4256,0.3934,-0.0701,-0.0262,-0.2618,
179187438,1,-4.7763,0.3932,-0.0526,-0.0288,0.2618,
179199505,1,9.1985,0.3930,-0.0175,-0.0288,-0.2618,
179211522,1,1.7449,0.3920,-0.0175,-0.0314,0.0000,
179223466,1,14.3926,0.3916,-0.1052,-0.0340,-0.2618,
179235502,1,10.9011,0.3902,-0.0351,-0.0340,-0.2618,
179247589,1,8.7141,0.3885,-0.1402,-0.0367,0.0000,
179259497,1,17.9504,0.3866,-0.1753,-0.0340,-0.2618,
179271580,1,3.1221,0.3845,-0.1928,-0.0340,0.2618,
179283489,1,11.4836,0.3824,-0.2104,-0.0314,0.0000,
179295576,1,3.6399,0.3804,-0.2104,-0.0314,0.2618,
179307438,1,10.2447,0.3787,-0.1928,-0.0288,0.0000,
179319485,1,1.5253,0.3767,-0.1753,-0.0288,0.2618,
179331434,1,10.2799,0.3752,-0.1928,-0.0288,0.0000,
179343496,1,8.9467,0.3731,-0.1578,-0.0314,0.0000,
179355481,1,19.4633,0.3706,-0.2104,-0.0314,-0.2618,
179367504,1,12.9832,0.3678,-0.2454,-0.0288,0.0000,
179379653,1,6.9073,0.3645,-0.2805,-0.0288,0.2618,
179391803,1,17.0301,0.3615,-0.3331,-0.0262,0.0000,
179403821,1,7.0481,0.3582,-0.2980,-0.0236,0.2618,
179415801,1,8.4355,0.3548,-0.3331,-0.0209,0.2618,
179427682,1,8.0724,0.3513,-0.3331,-0.0183,0.2618,
179439792,1,8.9833,0.3478,-0.3506,-0.0183,0.2618,
179451730,1,16.0850,0.3441,-0.3506,-0.0131,0.0000,
179463775,1,0.8722,0.3406,-0.3682,-0.0105,0.5236,
179475699,1,7.4888,0.3377,-0.3506,-0.0079,0.2618,
179487826,1,4.8897,0.3347,-0.2980,-0.0079,0.2618,
179499785,1,12.3774,0.3322,-0.2980,-0.0052,0.0000,
179511719,1,1.9076,0.3299,-0.2454,-0.0052,0.2618,
179523712,1,8.5143,0.3280,-0.2279,-0.0026,0.0000,
179535687,1,-0.6889,0.3266,-0.1928,-0.0052,0.2618,
179547738,1,12.0207,0.3254,-0.1402,-0.0026,-0.2618,
179559830,1,-4.1775,0.3249,-0.1227,-0.0052,0.2618,
179571792,1,8.0456,0.3245,-0.0526,-0.0052,-0.2618,
179583738,1,0.1095,0.3240,-0.0351,-0.0105,0.0000,
179595741,1,16.7149,0.3236,-0.0526,-0.0105,-0.5236,
179607939,1,0.5173,0.3231,-0.0351,-0.0131,0.0000,
179619949,1,9.2620,0.3226,-0.0526,-0.0131,-0.2618,
179632011,1,1.8052,0.3219,-0.0526,-0.0157,0.0000,
179644009,1,10.5482,0.3215,-0.0701,-0.0157,-0.2618,
179656083,1,0.9409,0.3206,-0.0351,-0.0157,0.0000,
179668072,1,3.9695,0.3206,-0.0877,-0.0183,0.0000,
179680107,1,7.8516,0.3203,0.0000,-0.0209,-0.2618,
179692097,1,10.0185,0.3189,-0.0351,-0.0236,-0.2618,
179704191,1,15.2894,0.3177,-0.1402,-0.0236,-0.2618,
179716252,1,6.5664,0.3161,-0.1227,-0.0236,0.0000,
179728300,1,8.3387,0.3142,-0.1578,-0.0236,0.0000,
179740350,1,10.1147,0.3119,-0.1928,-0.0236,0.0000,
179752486,1,11.4950,0.3093,-0.2279,-0.0209,0.0000,
179764587,1,5.0131,0.3066,-0.2630,-0.0183,0.2618,
179776676,1,4.6381,0.3042,-0.2630,-0.0157,0.2618,
179788676,1,3.7814,0.3022,-0.2454,-0.0157,0.2618,
179800707,1,9.0332,0.3003,-0.1928,-0.0157,0.0000,
179812658,1,9.0544,0.2982,-0.1928,-0.0157,0.0000,
179824742,1,9.9537,0.2959,-0.2104,-0.0157,0.0000,
179836952,1,10.4609,0.2929,-0.2279,-0.0131,0.0000,
179849045,1,6.1376,0.2896,-0.2980,-0.0131,0.2618,
179861175,1,14.9853,0.2866,-0.3331,-0.0079,0.0000,
179873170,1,-2.4684,0.2842,-0.2980,-0.0079,0.5236,
179885191,1,9.8448,0.2826,-0.2454,-0.0026,0.0000,
179897189,1,-10.2465,0.2808,-0.1578,-0.0026,0.5236,
179909161,1,6.7534,0.2810,-0.1753,-0.0052,0.0000,
179921174,1,4.9901,0.2794,0.0175,-0.0052,-0.2618,
179933151,1,6.7011,0.2784,-0.1578,-0.0105,0.0000,
179945158,1,19.4066,0.2775,-0.1052,-0.0079,-0.5236,
179957133,1,-5.0505,0.2768,-0.0877,-0.0079,0.2618,
179969166,1,1.9334,0.2770,-0.0701,-0.0079,0.0000,
179981102,1,-2.0504,0.2770,0.0175,-0.0105,0.0000,
179992991,1,7.0945,0.2763,0.0000,-0.0131,-0.2618,
180005062,1,11.0163,0.2747,-0.0701,-0.0157,-0.2618,
180017130,1,15.4150,0.2731,-0.1578,-0.0157,-0.2618,
180029138,1,7.5711,0.2712,-0.1578,-0.0157,0.0000,
180041122,1,8.9516,0.2686,-0.1928,-0.0131,0.0000,
180053172,1,4.2220,0.2659,-0.2630,-0.0105,0.2618,
180065189,1,3.8458,0.2637,-0.2630,-0.0079,0.2618,
180077194,1,2.1110,0.2619,-0.2279,-0.0079,0.2618,
180089140,1,7.3558,0.2607,-0.1753,-0.0079,0.0000,
180101137,1,4.7401,0.2593,-0.1227,-0.0079,0.0000,
180113112,1,5.6255,0.2584,-0.1402,-0.0079,0.0000,
180125167,1,3.0029,0.2577,-0.0877,-0.0079,0.0000,
180137128,1,2.1263,0.2577,-0.0701,-0.0079,0.0000,
180149117,1,-0.9810,0.2577,0.0000,-0.0105,0.0000,
180161012,1,7.2839,0.2574,0.0000,-0.0131,-0.2618,
180173013,1,9.0447,0.2567,-0.0351,-0.0131,-0.2618,
180185042,1,2.9419,0.2560,-0.0701,-0.0131,0.0000,
180197023,1,2.9419,0.2560,-0.0701,-0.0131,0.0000,
180208991,1,-0.1653,0.2560,0.0000,-0.0157,0.0000,
180220995,1,8.1002,0.2556,0.0000,-0.0183,-0.2618,
180232821,1,9.8596,0.2549,-0.0351,-0.0183,-0.2618,
180244711,1,3.7557,0.2544,-0.0701,-0.0183,0.0000,
180256687,1,2.8826,0.2540,-0.0526,-0.0183,0.0000,
180268680,1,2.4051,0.2540,-0.0351,-0.0209,0.0000,
180280688,1,8.9158,0.2539,0.0000,-0.0236,-0.2618,
180292696,1,9.7952,0.2535,-0.0175,-0.0236,-0.2618,
180304718,1,2.8147,0.2530,-0.0351,-0.0236,0.0000,
180316706,1,3.6911,0.2530,-0.0526,-0.0236,0.0000,
180328739,1,1.4606,0.2530,0.0000,-0.0262,0.0000,
180340648,1,9.7244,0.2528,0.0000,-0.0288,-0.2618,
180352672,1,10.6063,0.2523,-0.0175,-0.0288,-0.2618,
180364688,1,4.5015,0.2517,-0.0526,-0.0288,0.0000,
180376653,1,4.5017,0.2517,-0.0526,-0.0288,0.0000,
180388641,1,2.2709,0.2517,0.0000,-0.0314,0.0000,
180400649,1,10.5340,0.2516,0.0000,-0.0340,-0.2618,
180412700,1,11.4165,0.2510,-0.0175,-0.0340,-0.2618,
180424761,1,5.3137,0.2503,-0.0526,-0.0340,0.0000,
180436710,1,6.1972,0.2496,-0.0701,-0.0340,0.0000,
180448695,1,6.6068,0.2486,-0.0701,-0.0367,0.0000,
180460715,1,16.2352,0.2474,-0.1052,-0.0367,-0.2618,
180472740,1,9.2628,0.2460,-0.1227,-0.0367,0.0000,
180484828,1,10.1586,0.2440,-0.1402,-0.0367,0.0000,
180496787,1,12.8111,0.2418,-0.1928,-0.0367,0.0000,
180508733,1,14.1915,0.2391,-0.2279,-0.0340,0.0000,
180520820,1,7.7124,0.2361,-0.2630,-0.0314,0.2618,
180532807,1,9.0980,0.2330,-0.2980,-0.0288,0.2618,
180544823,1,9.6131,0.2293,-0.3156,-0.0262,0.2618,
180556815,1,11.8798,0.2256,-0.3682,-0.0236,0.2618,
180568833,1,11.5229,0.2214,-0.3682,-0.0209,0.2618,
180580952,1,13.4008,0.2169,-0.4207,-0.0157,0.2618,
180593027,1,6.5367,0.2125,-0.4558,-0.0105,0.5236,
180605115,1,5.3024,0.2083,-0.4383,-0.0079,0.5236,
180617222,1,11.9309,0.2042,-0.4207,-0.0052,0.2618,
180629171,1,10.6949,0.2002,-0.4032,-0.0026,0.2618,
180641208,1,9.9388,0.1960,-0.4032,0.0026,0.2618,
180653137,1,2.1954,0.1920,-0.4207,0.0079,0.5236,
180665137,1,0.5523,0.1888,-0.4032,0.0131,0.5236,
180677148,1,-4.2127,0.1871,-0.3156,0.0157,0.5236,
180689162,1,-3.3650,0.1874,-0.1753,0.0157,0.2618,
180701159,1,-6.0214,0.1874,0.0351,0.0157,0.0000,
180713100,1,-3.4720,0.1876,0.0000,0.0105,0.0000,
180725075,1,12.1765,0.1874,0.0175,0.0052,-0.5236,
180737106,1,13.9402,0.1864,-0.0175,0.0052,-0.5236,
180749119,1,2.6047,0.1857,-0.1052,0.0052,0.0000,
180761092,1,0.4544,0.1855,-0.0701,0.0079,0.0000,
180773056,1,-10.0411,0.1858,-0.0175,0.0079,0.2618,
180785125,1,-4.4218,0.1871,0.0351,0.0052,0.0000,
180797151,1,0.2460,0.1879,0.1227,-0.0026,-0.2618,
180809150,1,18.1259,0.1878,0.0877,-0.0052,-0.7854,
180821149,1,7.6670,0.1871,-0.0175,-0.0052,-0.2618,
180833160,1,2.0417,0.1864,-0.0701,-0.0026,0.0000,
180845124,1,-5.8230,0.1865,-0.0701,-0.0026,0.2618,
180857171,1,-2.3481,0.1871,0.0175,-0.0026,0.0000,
180869122,1,-3.3049,0.1872,0.0526,-0.0079,0.0000,
180881075,1,14.1742,0.1872,0.0175,-0.0079,-0.5236,
180893130,1,-0.6717,0.1869,0.0000,-0.0079,0.0000,
180905111,1,0.6824,0.1869,-0.0351,-0.0052,0.0000,
180917055,1,-8.9373,0.1872,0.0000,-0.0052,0.2618,
180929020,1,-2.4406,0.1885,0.0351,-0.0079,0.0000,
180941022,1,1.8376,0.1885,0.1227,-0.0131,-0.2618,
180953026,1,16.2366,0.1883,0.0000,-0.0157,-0.5236,
180965057,1,8.8589,0.1876,-0.0175,-0.0131,-0.2618,
180977154,1,-4.6294,0.1869,-0.0701,-0.0105,0.2618,
180989122,1,-4.6294,0.1869,-0.0701,-0.0105,0.2618,
181001104,1,-0.2727,0.1869,0.0000,-0.0105,0.0000,
181013134,1,0.5254,0.1869,0.0000,-0.0157,0.0000,
181025041,1,16.2549,0.1865,0.0000,-0.0157,-0.5236,
181037096,1,2.2890,0.1858,-0.0351,-0.0157,0.0000,
181049113,1,3.2476,0.1855,-0.0701,-0.0105,0.0000,
181061064,1,-14.2368,0.1860,-0.0351,-0.0105,0.5236,
181073184,1,-2.5033,0.1869,0.0526,-0.0131,0.0000,
181085115,1,4.4028,0.1871,0.0877,-0.0183,-0.2618,
181097146,1,16.1722,0.1869,0.0175,-0.0209,-0.5236,
181109110,1,9.6692,0.1864,-0.0175,-0.0183,-0.2618,
181121122,1,-4.6974,0.1858,-0.0526,-0.0157,0.2618,
181133145,1,-5.0957,0.1858,-0.0526,-0.0131,0.2618,
181145123,1,-7.3323,0.1864,0.0000,-0.0157,0.2618,
181157106,1,6.1595,0.1867,0.0526,-0.0183,-0.2618,
181169065,1,7.4414,0.1860,0.0351,-0.0209,-0.2618,
181181116,1,12.7102,0.1851,-0.0701,-0.0209,-0.2618,
181193183,1,4.9362,0.1841,-0.0877,-0.0157,0.0000,
181205133,1,-9.9090,0.1837,-0.1052,-0.0157,0.5236,
181217077,1,2.3066,0.1841,-0.0351,-0.0157,0.0000,
181229081,1,-0.7989,0.1839,0.0351,-0.0183,0.0000,
181241052,1,9.6966,0.1836,-0.0175,-0.0183,-0.2618,
181253089,1,2.7178,0.1829,-0.0351,-0.0183,0.0000,
181265058,1,4.0737,0.1827,-0.0701,-0.0157,0.0000,
181277036,1,-6.4218,0.1830,-0.0175,-0.0157,0.2618,
181289064,1,-0.7972,0.1837,0.0351,-0.0183,0.0000,
181301074,1,5.7110,0.1837,0.0701,-0.0209,-0.2618,
181313068,1,9.2198,0.1836,0.0000,-0.0209,-0.2618,
181325017,1,1.8378,0.1832,-0.0175,-0.0183,0.0000,
181336982,1,-5.5477,0.1832,-0.0351,-0.0157,0.2618,
181348987,1,-6.9063,0.1837,0.0000,-0.0183,0.2618,
181360981,1,6.5859,0.1839,0.0526,-0.0209,-0.2618,
181372810,1,9.1448,0.1832,0.0175,-0.0262,-0.2618,
181384704,1,20.9996,0.1823,-0.0701,-0.0236,-0.5236,
181396801,1,-2.5085,0.1821,-0.0877,-0.0183,0.2618,
181408754,1,-14.2760,0.1821,-0.0175,-0.0157,0.5236,
181420825,1,-7.2966,0.1829,0.0000,-0.0157,0.2618,
181432735,1,-2.5520,0.1839,0.0701,-0.0183,0.0000,
181444751,1,4.7507,0.1843,0.1052,-0.0262,-0.2618,
181456804,1,24.3820,0.1843,0.0351,-0.0288,-0.7854,
181468722,1,9.6188,0.1836,0.0000,-0.0236,-0.2618,
181480738,1,-10.8595,0.1832,-0.0701,-0.0209,0.5236,
181492798,1,-4.7541,0.1837,-0.0351,-0.0209,0.2618,
181504796,1,-0.8757,0.1837,0.0526,-0.0236,0.0000,
181516639,1,10.0189,0.1834,0.0000,-0.0262,-0.2618,
181528685,1,11.7850,0.1821,-0.0351,-0.0262,-0.2618,
181540656,1,7.9180,0.1809,-0.1227,-0.0236,0.0000,
181552714,1,-0.3352,0.1800,-0.1227,-0.0209,0.2618,
181564679,1,-2.4867,0.1800,-0.0877,-0.0183,0.2618,
181576713,1,-6.8737,0.1804,0.0000,-0.0183,0.2618,
181588682,1,0.0272,0.1811,0.0351,-0.0236,0.0000,
181600621,1,14.4001,0.1809,0.0701,-0.0262,-0.5236,
181612517,1,10.9294,0.1800,-0.0175,-0.0262,-0.2618,
181624499,1,6.1824,0.1792,-0.0877,-0.0236,0.0000,
181636565,1,-2.0761,0.1788,-0.0877,-0.0209,0.2618,
181648663,1,-4.7051,0.1788,-0.0351,-0.0209,0.2618,
181660679,1,1.8049,0.1786,0.0000,-0.0236,0.0000,
181672608,1,10.5472,0.1783,-0.0175,-0.0236,-0.2618,
181684641,1,3.5667,0.1778,-0.0351,-0.0236,0.0000,
181696613,1,4.4451,0.1776,-0.0526,-0.0236,0.0000,
181708492,1,2.6919,0.1776,-0.0175,-0.0236,0.0000,
181720451,1,1.8154,0.1776,0.0000,-0.0236,0.0000,
181732397,1,1.8154,0.1776,0.0000,-0.0236,0.0000,
181744378,1,2.2144,0.1776,0.0000,-0.0262,0.0000,
181756337,1,10.0809,0.1772,0.0000,-0.0262,-0.2618,
181768397,1,3.9781,0.1765,-0.0351,-0.0262,0.0000,
181780381,1,5.3339,0.1764,-0.0701,-0.0236,0.0000,
181792462,1,-4.7615,0.1765,-0.0175,-0.0262,0.2618,
181804477,1,9.2131,0.1764,0.0175,-0.0262,-0.2618,
181816503,1,3.5111,0.1755,-0.0175,-0.0288,0.0000,
181828499,1,14.4848,0.1751,-0.0877,-0.0262,-0.2618,
181840527,1,-3.8692,0.1750,-0.0351,-0.0262,0.2618,
181852469,1,3.1155,0.1751,-0.0175,-0.0262,0.0000,
181864442,1,1.3659,0.1748,0.0175,-0.0262,0.0000,
181876433,1,4.3946,0.1748,-0.0351,-0.0288,0.0000,
181888419,1,10.5080,0.1744,0.0000,-0.0288,-0.2618,
181900449,1,4.4034,0.1739,-0.0351,-0.0288,0.0000,
181912455,1,4.8862,0.1734,-0.0526,-0.0262,0.0000,
181924402,1,-2.5760,0.1732,-0.0526,-0.0288,0.2618,
181936422,1,11.3986,0.1730,-0.0175,-0.0288,-0.2618,
181948497,1,3.9399,0.1725,-0.0175,-0.0314,0.0000,
181960440,1,13.1598,0.1722,-0.0526,-0.0288,-0.2618,
181972495,1,-3.0423,0.1722,-0.0351,-0.0314,0.2618,
181984633,1,10.9344,0.1716,0.0000,-0.0314,-0.2618,
181996697,1,5.7088,0.1709,-0.0526,-0.0314,0.0000,
182008648,1,6.1933,0.1702,-0.0701,-0.0288,0.0000,
182020676,1,-1.6654,0.1699,-0.0701,-0.0288,0.2618,
182032717,1,4.8427,0.1699,-0.0351,-0.0314,0.0000,
182044789,1,10.9536,0.1697,0.0000,-0.0314,-0.2618,
182056741,1,3.9697,0.1695,-0.0175,-0.0314,0.0000,
182068727,1,3.9714,0.1694,-0.0175,-0.0314,0.0000,
182080800,1,4.3705,0.1694,-0.0175,-0.0340,0.0000,
182092622,1,11.3587,0.1692,0.0000,-0.0340,-0.2618,
182104519,1,4.3757,0.1688,-0.0175,-0.0340,0.0000,
182116427,1,5.6566,0.1683,-0.0351,-0.0367,0.0000,
182128476,1,14.4014,0.1678,-0.0526,-0.0367,-0.2618,
182140510,1,6.5454,0.1671,-0.0526,-0.0367,0.0000,
182152474,1,7.4343,0.1658,-0.0701,-0.0367,0.0000,
182164528,1,10.0815,0.1641,-0.1227,-0.0367,0.0000,
182176603,1,12.3332,0.1620,-0.1753,-0.0340,0.0000,
182188433,1,5.8453,0.1599,-0.2104,-0.0314,0.2618,
182200478,1,5.4673,0.1578,-0.2104,-0.0288,0.2618,
182212467,1,5.4838,0.1562,-0.2104,-0.0288,0.2618,
182224499,1,10.7321,0.1546,-0.1578,-0.0288,0.0000,
182236463,1,10.7532,0.1525,-0.1578,-0.0288,0.0000,
182248405,1,13.0049,0.1504,-0.2104,-0.0262,0.0000,
182260442,1,5.1664,0.1480,-0.2104,-0.0262,0.2618,
182272464,1,14.4098,0.1453,-0.2454,-0.0236,0.0000,
182284444,1,7.0489,0.1429,-0.2630,-0.0209,0.2618,
182296464,1,5.7986,0.1404,-0.2454,-0.0183,0.2618,
182308586,1,5.4234,0.1380,-0.2454,-0.0157,0.2618,
182320645,1,5.4434,0.1360,-0.2454,-0.0157,0.2618,
182332663,1,10.2945,0.1343,-0.1928,-0.0131,0.0000,
182344627,1,1.5707,0.1327,-0.1753,-0.0131,0.2618,
182356659,1,8.1738,0.1311,-0.1578,-0.0105,0.0000,
182368698,1,0.7239,0.1297,-0.1578,-0.0131,0.2618,
182380703,1,15.1883,0.1283,-0.1402,-0.0105,-0.2618,
182392691,1,-0.5271,0.1273,-0.1402,-0.0105,0.2618,
182404727,1,5.5897,0.1266,-0.1052,-0.0105,0.0000,
182416799,1,3.8436,0.1259,-0.0701,-0.0105,0.0000,
182428749,1,3.8454,0.1257,-0.0701,-0.0105,0.0000,
182440724,1,1.2157,0.1257,-0.0175,-0.0105,0.0000,
182452731,1,1.1372,0.1257,0.0000,-0.0157,0.0000,
182464723,1,16.8667,0.1253,0.0000,-0.0157,-0.5236,
182476717,1,2.8974,0.1250,-0.0351,-0.0157,0.0000,
182488743,1,2.8991,0.1248,-0.0351,-0.0157,0.0000,
182500694,1,2.4216,0.1248,-0.0175,-0.0183,0.0000,
182512676,1,9.8081,0.1246,0.0000,-0.0209,-0.2618,
182524641,1,10.6906,0.1241,-0.0175,-0.0209,-0.2618,
182536689,1,4.5913,0.1231,-0.0526,-0.0209,0.0000,
182548778,1,6.8324,0.1220,-0.1052,-0.0183,0.0000,
182560806,1,-1.0236,0.1213,-0.1052,-0.0183,0.2618,
182572802,1,5.0863,0.1213,-0.0701,-0.0183,0.0000,
182584668,1,1.9809,0.1211,0.0000,-0.0209,0.0000,
182596666,1,10.7204,0.1211,-0.0175,-0.0209,-0.2618,
182608698,1,1.9809,0.1211,0.0000,-0.0209,0.0000,
182620652,1,2.3799,0.1211,0.0000,-0.0236,0.0000,
182632577,1,10.6430,0.1210,0.0000,-0.0262,-0.2618,
182644474,1,11.5237,0.1206,-0.0175,-0.0262,-0.2618,
182656508,1,4.5426,0.1201,-0.0351,-0.0262,0.0000,
182668436,1,5.4261,0.1194,-0.0526,-0.0262,0.0000,
182680396,1,6.3080,0.1189,-0.0701,-0.0262,0.0000,
182692355,1,5.8340,0.1185,-0.0526,-0.0288,0.0000,
182704320,1,12.8256,0.1180,-0.0351,-0.0288,-0.2618,
182716371,1,5.8480,0.1171,-0.0526,-0.0288,0.0000,
182728436,1,7.6099,0.1162,-0.0877,-0.0288,0.0000,
182740403,1,7.6221,0.1150,-0.0877,-0.0288,0.0000,
182752451,1,9.3910,0.1134,-0.1227,-0.0288,0.0000,
182764426,1,10.7609,0.1118,-0.1578,-0.0262,0.0000,
182776478,1,2.9137,0.1103,-0.1578,-0.0262,0.2618,
182788471,1,10.3811,0.1099,-0.1578,-0.0236,0.0000,
182800436,1,-3.6108,0.1092,-0.0351,-0.0236,0.2618,
182812432,1,6.4061,0.1090,-0.0701,-0.0262,0.0000,
182824445,1,12.0473,0.1082,-0.0175,-0.0288,-0.2618,
182836480,1,15.5640,0.1071,-0.0877,-0.0288,-0.2618,
182848472,1,8.1908,0.1059,-0.1052,-0.0262,0.0000,
182860489,1,1.2184,0.1045,-0.1227,-0.0262,0.2618,
182872471,1,9.5677,0.1036,-0.1402,-0.0236,0.0000,
182884451,1,-0.5189,0.1029,-0.0877,-0.0262,0.2618,
182896394,1,14.3340,0.1026,-0.0701,-0.0262,-0.2618,
182908430,1,4.7231,0.1020,-0.0351,-0.0262,0.0000,
182920437,1,6.0040,0.1015,-0.0526,-0.0288,0.0000,
182932457,1,13.8723,0.1010,-0.0526,-0.0288,-0.2618,
182944499,1,6.0180,0.1001,-0.0526,-0.0288,0.0000,
182956536,1,7.7817,0.0991,-0.0877,-0.0288,0.0000,
182968495,1,8.6740,0.0975,-0.1052,-0.0288,0.0000,
182980559,1,11.3195,0.0959,-0.1578,-0.0288,0.0000,
182992618,1,10.9432,0.0936,-0.1578,-0.0262,0.0000,
183004684,1,6.6110,0.0912,-0.2279,-0.0262,0.2618,
183016758,1,14.9743,0.0889,-0.2454,-0.0236,0.0000,
183028669,1,6.2593,0.0864,-0.2279,-0.0236,0.2618,
183040713,1,14.2236,0.0841,-0.2454,-0.0183,0.0000,
183052801,1,-2.3625,0.0826,-0.2279,-0.0183,0.5236,
183064733,1,9.4698,0.0813,-0.1578,-0.0157,0.0000,
183076763,1,0.2675,0.0799,-0.1227,-0.0183,0.2618,
183088811,1,16.8738,0.0794,-0.1402,-0.0183,-0.2618,
183100819,1,4.6358,0.0787,-0.0526,-0.0183,0.0000,
183112646,1,5.9201,0.0778,-0.0701,-0.0209,0.0000,
183124667,1,14.6667,0.0771,-0.0877,-0.0209,-0.2618,
183136724,1,5.9412,0.0757,-0.0701,-0.0209,0.0000,
183148659,1,9.0606,0.0745,-0.1402,-0.0183,0.0000,
183160668,1,0.3334,0.0733,-0.1227,-0.0183,0.2618,
183172709,1,8.2086,0.0721,-0.1227,-0.0183,0.0000,
183184807,1,8.6217,0.0707,-0.1227,-0.0209,0.0000,
183196733,1,16.9797,0.0689,-0.1402,-0.0183,-0.2618,
183208910,1,2.6254,0.0671,-0.1753,-0.0157,0.2618,
183220753,1,2.6384,0.0659,-0.1753,-0.0157,0.2618,
183232769,1,8.2788,0.0650,-0.1227,-0.0183,0.0000,
183244695,1,14.4002,0.0638,-0.0877,-0.0183,-0.2618,
183256735,1,7.9060,0.0624,-0.1227,-0.0157,0.0000,
183268748,1,0.9326,0.0612,-0.1402,-0.0157,0.2618,
183280786,1,7.9288,0.0601,-0.1227,-0.0157,0.0000,
183292813,1,7.0663,0.0587,-0.1052,-0.0157,0.0000,
183304742,1,8.4344,0.0573,-0.1402,-0.0131,0.0000,
183316756,1,0.5872,0.0557,-0.1402,-0.0131,0.2618,
183328791,1,9.3408,0.0543,-0.1578,-0.0131,0.0000,
183340783,1,8.4800,0.0528,-0.1402,-0.0131,0.0000,
183352742,1,8.9750,0.0510,-0.1578,-0.0105,0.0000,
183364675,1,1.6089,0.0491,-0.1753,-0.0079,0.2618,
183376661,1,2.5001,0.0477,-0.1928,-0.0079,0.2618,
183388662,1,7.7415,0.0468,-0.1402,-0.0079,0.0000,
183400715,1,5.1206,0.0459,-0.0877,-0.0079,0.0000,
183412691,1,5.1259,0.0454,-0.0877,-0.0079,0.0000,
183424715,1,3.3762,0.0451,-0.0526,-0.0079,0.0000,
183436740,1,2.8987,0.0451,-0.0351,-0.0105,0.0000,
183448741,1,9.0096,0.0449,0.0000,-0.0105,-0.2618,
183460723,1,2.4247,0.0447,-0.0175,-0.0131,0.0000,
183472719,1,10.2894,0.0445,-0.0175,-0.0131,-0.2618,
183484718,1,2.4282,0.0444,-0.0175,-0.0131,0.0000,
183496718,1,2.4282,0.0444,-0.0175,-0.0131,0.0000,
183508730,1,1.5516,0.0444,0.0000,-0.0131,0.0000,
183520715,1,1.9507,0.0444,0.0000,-0.0157,0.0000,
183532666,1,9.8154,0.0442,0.0000,-0.0157,-0.2618,
183544698,1,2.8307,0.0440,-0.0175,-0.0157,0.0000,
183556625,1,2.8307,0.0440,-0.0175,-0.0157,0.0000,
183568640,1,2.3532,0.0440,0.0000,-0.0183,0.0000,
183580611,1,10.6163,0.0438,0.0000,-0.0209,-0.2618,
183592433,1,11.4988,0.0433,-0.0175,-0.0209,-0.2618,
183604438,1,5.3960,0.0426,-0.0526,-0.0209,0.0000,
183616409,1,6.2760,0.0423,-0.0701,-0.0209,0.0000,
183628304,1,4.5247,0.0421,-0.0351,-0.0209,0.0000,
183640288,1,3.6481,0.0421,-0.0175,-0.0209,0.0000,
183652274,1,2.7715,0.0421,0.0000,-0.0209,0.0000,
183664136,1,3.1705,0.0421,0.0000,-0.0236,0.0000,
183676054,1,11.0346,0.0419,0.0000,-0.0236,-0.2618,
